event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus,week
E:VR58VZIU6H_5,14,General Teaching,20,8,Monday,9,0201_01_1.01,Central,14
E:465U5MA8DX,"12, 14",No room required,13,2,Monday,9,,,12
E:465U5MA8DX,"12, 14",No room required,13,2,Monday,9,,,14
E:PSZ7M6CA26,14,Laboratory,10,3,Monday,9,0113_00M_00M.03,Central,14
E:SA5Y5Q4KRE_1,14,General Teaching,37,3,Friday,11,0558_04_4.20,Holyrood,14
E:VRMZV7GCGS-00006,14,General Teaching,50,1,Wednesday,13,0335_05_5.3,Central,14
E:ZC3JYX3J25,14,General Teaching,450,2,Wednesday,10,0225_02_2.201,Central,14
E:SA5Y5Q4KRE_2,14,General Teaching,37,3,Wednesday,10,0558_04_4.20,Holyrood,14
E:8KYB1EWMOU,9,General Teaching,60,2,Friday,13,0613_06_6.6301,Kings Buildings,9
E:WDNO2798TR_5,14,General Teaching,20,8,Thursday,10,0103_01_1.B04,Central,14
E:GQC3KF4QLH,14,General Teaching,60,2,Thursday,9,0335_04_4.3,Central,14
E:TSY2SHBQ5A-00001,"30, 31",General Teaching,16,1,Friday,16,0001_02_2.347,Central,30
E:TSY2SHBQ5A-00001,"30, 31",General Teaching,16,1,Friday,16,0103_01_1.B09,Central,31
E:KJPVI7R15J,14,General Teaching,20,2,Thursday,16,0728_01_1.25,Easter Bush,14
E:YUFUKRUOHO,9,General Teaching,25,3,Tuesday,15,0564_03_3.23,Holyrood,9
E:REXFWK78ON-00017,14,General Teaching,120,1,Monday,11,0209_01_1.21,Central,14
E:LHTE5CZF6C,"10, 12",General Teaching,16,1,Friday,12,0252_01_1.2,Central,10
E:LHTE5CZF6C,"10, 12",General Teaching,16,1,Friday,12,0254_01_1.04,Central,12
E:5RHH1338KU-00004_3,14,Gym,90,8,Friday,10,0564_04_4.5,Holyrood,14
E:5RHH1338KU-00001,14,No room required,90,8,Monday,9,,,14
E:H75VXXJQT7-00002_1,14,General Teaching,40,8,Monday,9,0112_-1_B.02,Central,14
E:C7CAOVDGWR,"11, 13",No room required,6,2,Monday,9,,,11
E:C7CAOVDGWR,"11, 13",No room required,6,2,Monday,9,,,13
E:OAV65OVMJR,14,General Teaching,20,3,Wednesday,11,0103_01_1.B04,Central,14
E:39MVVS3ZF8,"11, 13",No room required,6,2,Monday,9,,,11
E:39MVVS3ZF8,"11, 13",No room required,6,2,Monday,9,,,13
E:KPDZ1P35GO-00004,14,General Teaching,100,1,Wednesday,15,0227_00_G.04,Central,14
E:WUK7S76PSH-00001,"26, 28",No room required,6,1,Monday,9,,,26
E:WUK7S76PSH-00001,"26, 28",No room required,6,1,Monday,9,,,28
E:5RHH1338KU-00003_3,14,Gym,40,8,Thursday,10,0564_02_2.4,Holyrood,14
E:2OGFK5MR8Z,14,General Teaching,25,1,Tuesday,12,0112_-1_B.06,Central,14
E:V82KULXH7O,14,General Teaching,65,1,Monday,17,0226_-1_LG.11,Central,14
E:P3U2FEMTXZ,14,No room required,20,2,Monday,9,,,14
E:8CP4L7KD9E,14,Laboratory,30,1,Tuesday,11,0748_00_G.12,Easter Bush,14
E:HI4YTLOGDD_1,14,Computer Laboratory,40,2,Monday,9,0227_01_1.02,Central,14
E:Z1NORQJMY6_1,14,General Teaching,120,3,Tuesday,14,0209_01_1.21,Central,14
E:J91ENKNBB5,14,General Teaching,65,1,Wednesday,11,0226_-1_LG.18,Central,14
E:5GCKXFZJHT,14,Training Room,25,2,Monday,16,0732_00_XX,Easter Bush,14
E:C4N9YPAFUY,"16, 17",No room required,25,2,Monday,9,,,16
E:C4N9YPAFUY,"16, 17",No room required,25,2,Monday,9,,,17
E:H693JO7Y6K,14,General Teaching,202,1,Friday,17,0728_00_G.66,Easter Bush,14
E:HI4YTLOGDD_2,14,Computer Laboratory,40,2,Monday,9,0311_01_1.26,Central,14
E:A9BJ3LZNIE,"27, 28",General Teaching,55,1,Tuesday,11,0551_00_G21,Holyrood,27
E:A9BJ3LZNIE,"27, 28",General Teaching,55,1,Tuesday,11,0112_00_G.01,Central,28
E:2DQXM988TA,14,No room required,2,3,Monday,9,,,14
E:4WBZJ1X55F-00001,"27, 28",General Teaching,20,1,Wednesday,17,2716_00_G.22,Bioquarter,27
E:4WBZJ1X55F-00001,"27, 28",General Teaching,20,1,Wednesday,17,0103_01_1.B10,Central,28
E:Q4C2BFAYTP,14,General Teaching,120,1,Tuesday,12,0335_00_G.01,Central,14
E:3YB6B3NCH1-00010,14,General Teaching,6,6,Wednesday,11,0450_03_3.63,Central,14
E:2MIRIQ124B,14,General Teaching,20,1,Thursday,14,0113_00_G.204,Central,14
E:JROLPW7PJP,"26, 28",No room required,6,2,Monday,9,,,26
E:JROLPW7PJP,"26, 28",No room required,6,2,Monday,9,,,28
E:XTW4CRGH3O,14,Laboratory,10,1,Thursday,15,0113_00M_00M.03,Central,14
E:E9JZUXA6CR,"6, 7",General Teaching,55,1,Monday,9,0112_00_G.01,Central,6
E:E9JZUXA6CR,"6, 7",General Teaching,55,1,Monday,9,0112_00_G.01,Central,7
E:T9INOFBM18,14,No room required,202,1,Monday,9,,,14
E:4OXIR43RPN,14,Laboratory,15,2,Friday,9,0613_04_4.4203,Kings Buildings,14
E:NMAH24WG8O,14,General Teaching,180,1,Monday,9,2302_00_EG.02,Western General,14
E:J86U4ZYSYC_1,14,Teaching Studio,30,2,Monday,9,0450_04_4.35,Central,14
E:AKWY47WMCM,14,General Teaching,180,1,Tuesday,11,2302_00_EG.02,Western General,14
E:DU3GU8NDI3,14,Laboratory,32,2,Thursday,10,0613_03_3.3208,Kings Buildings,14
E:FI472LORPE,14,General Teaching,202,1,Friday,9,0728_00_G.58,Easter Bush,14
E:HZT9WER8PW,14,Laboratory,10,2,Tuesday,15,0113_00M_00M.03,Central,14
E:TSEKE3GTVF,14,Laboratory,23,2,Monday,9,0558_01_1.06,Holyrood,14
E:NPK3PYL34N,14,Training Room,10,3,Monday,13,0732_00_XX,Easter Bush,14
E:J3MEC9141E-00001,"15, 17",No room required,6,1,Monday,9,,,17
E:J3MEC9141E-00001,"15, 17",No room required,6,1,Monday,9,,,15
E:CKA1CVRRTA_1,14,Teaching Studio,40,2,Thursday,10,0201_05_5.04,Central,14
E:R5PTM1GPG2,14,General Teaching,202,1,Friday,15,0728_00_G.58,Easter Bush,14
E:9X1M9ECFVW,14,General Teaching,10,1,Thursday,14,0227_03_3.30,Central,14
E:WW8H1XCKSZ-00001,10,General Teaching,35,1,Monday,13,2305_03_8,Western General,10
E:X2FVP833O8_1,14,Teaching Studio,30,2,Thursday,10,0450_04_4.35,Central,14
E:J7AIWCGE1F,14,General Teaching,10,1,Wednesday,15,0728_01_1.43,Easter Bush,14
E:K7JLORHTXZ,14,General Teaching,65,1,Tuesday,16,0226_-1_LG.11,Central,14
E:YFH3FOPDUG,14,Laboratory,32,2,Tuesday,15,0613_03_3.3208,Kings Buildings,14
E:TMVT8IGYZ3-00001-00001,"10, 13",General Teaching,14,2,Monday,10,0113_00_G.205,Central,10
E:TMVT8IGYZ3-00001-00001,"10, 13",General Teaching,14,2,Monday,10,0335_00_G.17,Central,13
E:98TQPOP4BJ,14,General Teaching,182,1,Thursday,13,0201_00_G.06,Central,14
E:CGN4UEMUCS,14,Laboratory,32,2,Thursday,13,0613_03_3.3208,Kings Buildings,14
E:3GNR3P1EFF-00001,"27, 29",General Teaching,20,1,Tuesday,9,0003_00_G.01,Central,27
E:3GNR3P1EFF-00001,"27, 29",General Teaching,20,1,Tuesday,9,0214_01_1.01,Central,29
E:NP2EF3KE8U,14,Laboratory,60,2,Monday,15,0728_00_G.11,Easter Bush,14
E:JROLPW7PJP-00001,"27, 29",No room required,6,1,Monday,9,,,27
E:JROLPW7PJP-00001,"27, 29",No room required,6,1,Monday,9,,,29
E:FH3VM3BOKP,14,General Teaching,65,1,Tuesday,9,0226_-1_LG.11,Central,14
E:VK9RG6R53N,14,General Teaching,180,1,Wednesday,12,2302_00_EG.02,Western General,14
E:4JRDX4HUHS,14,General Teaching,180,1,Tuesday,15,2302_00_EG.02,Western General,14
E:5KG23AMQ7R-00001,"10, 11",General Teaching,14,2,Wednesday,11,0113_00_G.205,Central,10
E:5KG23AMQ7R-00001,"10, 11",General Teaching,14,2,Wednesday,11,0311_04_4.08,Central,11
E:BZ1LF3K8DN,14,Training Room,10,1,Monday,12,0732_00_XX,Easter Bush,14
E:Z1NORQJMY6_2,14,General Teaching,120,3,Tuesday,13,0551_-1_LG34,Holyrood,14
E:6G3SLEARWY,14,General Teaching,20,1,Thursday,11,0103_01_1.B10,Central,14
E:E75EH7HK8R,14,Laboratory,10,2,Wednesday,15,0113_00M_00M.03,Central,14
E:YEIG6JNTQJ,"29, 31",No room required,15,4,Monday,9,,,29
E:YEIG6JNTQJ,"29, 31",No room required,15,4,Monday,9,,,31
E:Z7V4LXC4TC,14,Laboratory,32,2,Friday,14,0613_03_3.3208,Kings Buildings,14
E:3YB6B3NCH1-00008,14,General Teaching,6,5,Wednesday,11,0450_03_3.42,Central,14
E:6OLFZFRFTM,14,Laboratory,60,2,Tuesday,14,0728_00_G.11,Easter Bush,14
E:SMF8V1YGMI,"16, 18",No room required,18,1,Monday,9,,,16
E:SMF8V1YGMI,"16, 18",No room required,18,1,Monday,9,,,18
E:HBQPH38YBH,14,General Teaching,65,1,Tuesday,15,0226_-1_LG.18,Central,14
E:GTATJWTW88-00001,"11, 13",Teaching Studio,40,2,Tuesday,10,0310_00_G.02,Central,11
E:GTATJWTW88-00001,"11, 13",Teaching Studio,40,2,Tuesday,10,0335_01_1.16,Central,13
E:KSMDKOIUFZ,14,Laboratory,30,1,Thursday,13,0601_00_G.20,Kings Buildings,14
E:2EMK36I9LR_1,14,Computer Laboratory,24,1,Monday,9,0112_-1_B.03,Central,14
E:7Z7K3EFMFT,14,General Teaching,202,1,Monday,13,0728_00_G.58,Easter Bush,14
E:BEC1KYDMG7,14,No room required,0,3,Monday,9,,,14
E:7T1RTIK6XP,14,No room required,125,1,Monday,9,,,14
E:5WMV9BYJYG-00001,"15, 17",No room required,6,1,Monday,9,,,17
E:5WMV9BYJYG-00001,"15, 17",No room required,6,1,Monday,9,,,15
E:OYQCLGZOQR,14,No room required,20,2,Monday,9,,,14
E:GY131P2ILH,14,Laboratory,60,2,Wednesday,16,0728_00_G.11,Easter Bush,14
E:YVBMU9PA5O,14,Laboratory,15,2,Monday,10,0613_04_4.4203,Kings Buildings,14
E:M6UDUSGE91,14,General Teaching,125,1,Wednesday,12,0209_01_1.21,Central,14
E:8Z3LIJ39Q5,"27, 29",General Teaching,20,1,Wednesday,15,0003_00_G.01,Central,27
E:8Z3LIJ39Q5,"27, 29",General Teaching,20,1,Wednesday,15,0654_00_G.04,Kings Buildings,29
E:RM82TM8PYQ,14,Laboratory,23,2,Friday,11,0558_01_1.19,Holyrood,14
E:DPHSDTFATR-00001,10,General Teaching,35,1,Wednesday,16,2305_03_8,Western General,10
E:RW8BSLUIA2_1,14,General Teaching,120,3,Thursday,10,0335_00_G.01,Central,14
E:Z1NORQJMY6_3,14,General Teaching,120,3,Friday,14,0551_-1_LG34,Holyrood,14
E:JCNH7S6WTS,14,Laboratory,14,3,Monday,15,0613_04_4.4205,Kings Buildings,14
E:AC52XKZDTQ,14,General Teaching,120,1,Tuesday,17,0335_00_G.01,Central,14
E:NLKRUXKFK5,14,General Teaching,202,1,Monday,17,0728_00_G.58,Easter Bush,14
E:X89NJETKI2,14,Laboratory,30,3,Wednesday,13,0748_00_G.12,Easter Bush,14
E:LPGYJUKUK6,"30, 31",General Teaching,16,1,Thursday,9,0219_00_G.01,Central,30
E:LPGYJUKUK6,"30, 31",General Teaching,16,1,Thursday,9,0219_00_G.01,Central,31
E:YMO7GGO28J,14,Training Room,25,2,Monday,10,0732_00_XX,Easter Bush,14
E:Q38Q535LHG,"10, 12",No room required,6,2,Monday,9,,,10
E:Q38Q535LHG,"10, 12",No room required,6,2,Monday,9,,,12
E:6HQWQX3421,14,General Teaching,65,1,Monday,16,0226_-1_LG.11,Central,14
E:TIUIGPBOFR-00001,"10, 11",General Teaching,28,2,Wednesday,11,0251_01_1.02,Central,10
E:TIUIGPBOFR-00001,"10, 11",General Teaching,28,2,Wednesday,11,0251_01_1.01,Central,11
E:M6YYP6YSZB,14,Laboratory,125,3,Thursday,9,0640_00_G.0080,Kings Buildings,14
E:35QNGB47MT,14,Laboratory,30,1,Thursday,17,0748_00_G.12,Easter Bush,14
E:5FUQCYA95C,14,General Teaching,20,1,Thursday,9,0214_01_1.01,Central,14
E:1WKZT5D7M5,14,General Teaching,65,2,Monday,11,0226_-1_LG.11,Central,14
E:AJ41ULRYIW,14,General Teaching,10,1,Friday,10,0227_02_2.13,Central,14
E:LKFHLXO8DW,14,General Teaching,30,3,Tuesday,9,0227_00_G.01,Central,14
E:JP8HIIAB2Y,"11, 13",No room required,6,2,Monday,9,,,11
E:JP8HIIAB2Y,"11, 13",No room required,6,2,Monday,9,,,13
E:47XVUSKBEY,14,General Teaching,180,1,Monday,13,2302_00_EG.02,Western General,14
E:FT1JQ3NV6Y,14,General Teaching,120,1,Monday,17,0335_00_G.01,Central,14
E:EEL5CYYSYO,14,General Teaching,20,2,Friday,12,0103_01_1.B10,Central,14
E:52GDI4957G-00001,"10, 11",General Teaching,14,2,Wednesday,16,0008_-1_B.152,Central,10
E:52GDI4957G-00001,"10, 11",General Teaching,14,2,Wednesday,16,0551_-1_LG44,Holyrood,11
E:5NBFMGPBYC_1,14,Teaching Studio,40,2,Tuesday,15,0335_01_1.16,Central,14
E:D6VYKNX4U9_1,14,Computer Laboratory,24,1,Monday,9,0113_02_2.36,Central,14
E:ZHM5I8ORQL,14,General Teaching,125,1,Friday,15,0209_01_1.21,Central,14
E:41ZE5L6YWD,"10, 11",General Teaching,15,2,Wednesday,11,0252_01_1.2,Central,10
E:41ZE5L6YWD,"10, 11",General Teaching,15,2,Wednesday,11,0001_02_2.347,Central,11
E:JLBMQO93NO,14,No room required,180,1,Monday,9,,,14
E:1GO6Z2GO4C,14,Laboratory,65,2,Tuesday,10,0113_02_2.65,Central,14
E:IELLBOSYJB,14,General Teaching,182,1,Monday,11,0201_00_G.08,Central,14
E:8MLRDESGX9,14,No room required,4,2,Monday,9,,,14
E:RQLYB74MM9,14,General Teaching,10,1,Thursday,10,0227_02_2.13,Central,14
E:UOJV2KXNAS,"12, 14",No room required,13,2,Monday,9,,,12
E:UOJV2KXNAS,"12, 14",No room required,13,2,Monday,9,,,14
E:91E5PVGUVU,"11, 13",No room required,6,2,Monday,9,,,11
E:91E5PVGUVU,"11, 13",No room required,6,2,Monday,9,,,13
E:K3P8MEAILK,14,General Teaching,65,1,Monday,14,0226_-1_LG.18,Central,14
E:JGUCWDRGKV,14,General Teaching,20,2,Thursday,13,0113_00_G.203,Central,14
E:BDOSON5FCE-00001,"11, 13",General Teaching,15,2,Wednesday,12,0311_02_2.01,Central,11
E:BDOSON5FCE-00001,"11, 13",General Teaching,15,2,Wednesday,12,0228_08_8.16,Central,13
E:JMIAJBNLAO-00001,13,General Teaching,73,1,Friday,15,0601_00_G.41,Kings Buildings,13
E:Z4KJO49N7Y,"30, 32",No room required,18,1,Monday,9,,,32
E:Z4KJO49N7Y,"30, 32",No room required,18,1,Monday,9,,,30
E:GAM9HO3TC5,14,General Teaching,182,1,Thursday,15,0201_00_G.08,Central,14
E:Z1NORQJMY6_4,14,General Teaching,120,3,Monday,13,0335_00_G.01,Central,14
E:9X7BJEGD1P,14,General Teaching,8,2,Monday,13,0254_01_1.09,Central,14
E:R7NCGNT5HC,"29, 31",No room required,15,4,Monday,9,,,29
E:R7NCGNT5HC,"29, 31",No room required,15,4,Monday,9,,,31
E:3YVG8JYA9Q,14,General Teaching,125,1,Friday,15,0450_02_2.35,Central,14
E:HT1ETG9HZ9,"26, 28",No room required,6,2,Monday,9,,,26
E:HT1ETG9HZ9,"26, 28",No room required,6,2,Monday,9,,,28
E:NHBYKDQFYV,14,General Teaching,180,1,Monday,14,2302_00_EG.02,Western General,14
E:PX4FLCALT8,14,Laboratory,23,2,Thursday,10,0558_01_1.06,Holyrood,14
E:Z1NORQJMY6_5,14,General Teaching,120,3,Monday,13,0551_-1_LG34,Holyrood,14
E:KP7286OIPM,"26, 28",No room required,6,2,Monday,9,,,26
E:KP7286OIPM,"26, 28",No room required,6,2,Monday,9,,,28
E:CWY8JDL85L,"11, 13",General Teaching,15,2,Monday,10,0113_00_G.09,Central,11
E:CWY8JDL85L,"11, 13",General Teaching,15,2,Monday,10,0113_00_G.09,Central,13
E:C85YK9M6U4,14,General Teaching,120,1,Thursday,13,0551_-1_LG34,Holyrood,14
E:B4E1HZA5UX,14,General Teaching,65,1,Friday,16,0226_-1_LG.11,Central,14
E:Z1NORQJMY6_6,14,General Teaching,120,3,Thursday,15,0551_-1_LG34,Holyrood,14
E:8RMSU5BHOI,14,No room required,90,1,Monday,9,,,14
E:3YB6B3NCH1-00011,14,General Teaching,6,3,Friday,15,0450_02_2.23,Central,14
E:FSXAO1WMD9,14,General Teaching,10,1,Tuesday,11,0254_01_1.12,Central,14
E:O9ZHMGS8ZA,14,Training Room,10,1,Monday,9,0732_00_XX,Easter Bush,14
E:5MUJDWVB6G,14,No room required,10,3,Monday,9,,,14
E:VJPKKV9PUP,14,General Teaching,120,1,Friday,11,0335_00_G.01,Central,14
E:QRW8VQFGOY,14,Laboratory,23,2,Friday,15,0558_01_1.19,Holyrood,14
E:E13GUDEJ5A,14,General Teaching,98,2,Monday,16,0728_00_G.01,Easter Bush,14
E:2TNRRHCY94-00001,"26, 27",Teaching Studio,15,1,Thursday,13,0201_05_5.07,Central,26
E:2TNRRHCY94-00001,"26, 27",Teaching Studio,15,1,Thursday,13,0201_05_5.07,Central,27
E:D6VYKNX4U9_2,14,Computer Laboratory,24,1,Monday,9,0728_00_G.02,Easter Bush,14
E:FGAFEZUB68,14,General Teaching,180,1,Tuesday,12,2302_00_EG.02,Western General,14
E:793NZW3Z62,14,General Teaching,180,1,Friday,9,2302_00_EG.02,Western General,14
E:2FVLUFRKGO,14,General Teaching,120,1,Tuesday,14,0335_00_G.01,Central,14
E:LHW6GTSCMW,14,General Teaching,202,1,Friday,11,0728_00_G.66,Easter Bush,14
E:X2FVP833O8_2,14,Teaching Studio,30,2,Tuesday,15,0728_00_G.03,Easter Bush,14
E:Y2DWB4HD9L,14,General Teaching,20,1,Tuesday,15,0113_00_G.203,Central,14
E:CBKCIYOLNO,"12, 14",No room required,13,2,Monday,9,,,12
E:CBKCIYOLNO,"12, 14",No room required,13,2,Monday,9,,,14
E:XU1MX2SCO4,14,General Teaching,125,1,Monday,17,0209_01_1.21,Central,14
E:KG8KO62M31,14,Laboratory,60,3,Tuesday,15,0728_00_G.45,Easter Bush,14
E:3YB6B3NCH1-00009,14,General Teaching,6,7,Monday,11,0450_02_2.32,Central,14
E:CG24AZOF7Q-00001,"10, 12",No room required,6,1,Monday,9,,,10
E:CG24AZOF7Q-00001,"10, 12",No room required,6,1,Monday,9,,,12
E:1LLW6KMLTK,14,No room required,16,2,Monday,9,,,14
E:63SDH3GC5J,14,General Teaching,125,1,Wednesday,10,0209_01_1.21,Central,14
E:MMS8KUDLBD,14,General Teaching,180,1,Monday,17,2302_00_EG.02,Western General,14
E:476UBNXBW7,14,No room required,180,1,Monday,9,,,14
E:UW74WN39C8,14,General Teaching,180,1,Tuesday,11,0201_00_G.06,Central,14
E:TC25FZAXXI,14,Laboratory,32,2,Friday,9,0613_03_3.3208,Kings Buildings,14
E:R23WUX2K2W,14,General Teaching,202,1,Tuesday,10,0728_00_G.58,Easter Bush,14
E:B5XO2KLUQM,14,General Teaching,202,1,Wednesday,17,0728_00_G.58,Easter Bush,14
E:Z8CYJU7YK4,14,General Teaching,123,1,Thursday,13,0209_01_1.21,Central,14
E:3CHXG9XS7F,14,Laboratory,30,1,Monday,9,0748_00_G.12,Easter Bush,14
E:2MKJ96RZNN,14,General Teaching,10,1,Thursday,14,0113_01_1.26,Central,14
E:IL6UZEVLL3,14,Laboratory,30,1,Thursday,9,0748_00_G.12,Easter Bush,14
E:6UJDPZA8LJ,14,General Teaching,202,1,Wednesday,17,0728_00_G.66,Easter Bush,14
E:TSZNWR1XPL,14,General Teaching,182,1,Wednesday,10,0201_00_G.06,Central,14
E:49RWYLG836_1,"27, 28",Computer Laboratory,60,1,Wednesday,14,0311_02_2.02,Central,27
E:49RWYLG836_1,"27, 28",Computer Laboratory,60,1,Wednesday,14,0311_02_2.02,Central,28
E:7XDQOFO6JZ,14,General Teaching,202,1,Wednesday,15,0728_00_G.66,Easter Bush,14
E:SFUX11E1S5,14,General Teaching,10,1,Friday,16,0113_01_1.26,Central,14
E:5BXQDU4EUC,14,Laboratory,30,3,Friday,12,0558_01_1.04,Holyrood,14
E:5NBFMGPBYC_2,14,Teaching Studio,40,2,Friday,9,0201_05_5.04,Central,14
E:4V1D34LAKE,"10, 11",Laboratory,55,2,Friday,12,0728_00_G.45,Easter Bush,10
E:4V1D34LAKE,"10, 11",Laboratory,55,2,Friday,12,0728_00_G.11,Easter Bush,11
E:A3B4LBOXA6-00001,"10, 12",No room required,6,1,Monday,9,,,10
E:A3B4LBOXA6-00001,"10, 12",No room required,6,1,Monday,9,,,12
E:RYZ1EXOHKP,14,No room required,180,1,Monday,9,,,14
E:MUW8YQN99Y,14,General Teaching,10,1,Wednesday,9,0214_00_G.23,Central,14
E:J86U4ZYSYC_2,14,Teaching Studio,30,2,Monday,12,0450_03_3.35,Central,14
E:7OK6SKO6L9,16,General Teaching,50,3,Monday,12,0335_05_5.3,Central,16
E:ZGNAOSYXQ8,14,General Teaching,202,1,Friday,17,0728_00_G.58,Easter Bush,14
E:3YB6B3NCH1-00012,14,General Teaching,6,5,Friday,11,0450_01_1.63,Central,14
E:WR354S5NAV,"10, 12",No room required,6,2,Monday,9,,,10
E:WR354S5NAV,"10, 12",No room required,6,2,Monday,9,,,12
E:BXYZEUI1JR,14,Laboratory,60,3,Thursday,13,0613_02_2.2209,Kings Buildings,14
E:WUQCD6K68H,"19, 20",No room required,78,1,Monday,9,,,19
E:WUQCD6K68H,"19, 20",No room required,78,1,Monday,9,,,20
E:FH21UZ3AVI,14,General Teaching,202,1,Monday,11,0728_00_G.66,Easter Bush,14
E:495IYXCKBL_1,14,Teaching Studio,30,2,Friday,13,0450_04_4.35,Central,14
E:7BSTXB2L2Y,14,General Teaching,8,3,Wednesday,10,0254_01_1.09,Central,14
E:SOZJSXZRMT,14,Laboratory,30,1,Wednesday,16,0558_01_1.04,Holyrood,14
E:XGNKTKSO7M,14,Laboratory,60,2,Thursday,9,0728_00_G.11,Easter Bush,14
E:6QX43VAV2Y_1,"9, 10",Computer Laboratory,60,1,Wednesday,14,0311_02_2.02,Central,9
E:6QX43VAV2Y_1,"9, 10",Computer Laboratory,60,1,Wednesday,14,0311_02_2.02,Central,10
E:ZPH936EKZF,14,General Teaching,202,1,Wednesday,10,0728_00_G.58,Easter Bush,14
E:ZS2ZO5V16O,14,General Teaching,180,1,Wednesday,10,2302_00_EG.02,Western General,14
E:495IYXCKBL_2,14,Teaching Studio,30,2,Thursday,10,0728_00_G.03,Easter Bush,14
E:WBTAXRO1R5,14,Laboratory,40,2,Thursday,10,0608_-1_B.6,Kings Buildings,14
E:P7TYD6IYBB,14,General Teaching,65,1,Tuesday,17,0226_-1_LG.18,Central,14
E:6KEWPI1OON,14,General Teaching,202,1,Monday,16,0728_00_G.66,Easter Bush,14
E:45A2CBMGJF,14,General Teaching,120,1,Thursday,14,0335_00_G.01,Central,14
E:9EQO1U351F,14,Laboratory,32,2,Monday,9,0613_03_3.3208,Kings Buildings,14
E:JJXFFLZEXX,14,Laboratory,32,2,Monday,14,0613_03_3.3208,Kings Buildings,14
E:VVL5IDZZE2,14,General Teaching,125,1,Wednesday,15,0209_01_1.21,Central,14
E:XHS94I5BT1-00003,"9, 11",General Teaching,20,1,Friday,17,0551_-1_LG48,Holyrood,9
E:XHS94I5BT1-00003,"9, 11",General Teaching,20,1,Friday,17,0201_01_1.01,Central,11
E:WASK3HGAEG-00002,"10, 12",General Teaching,16,1,Friday,16,0311_04_4.09,Central,10
E:WASK3HGAEG-00002,"10, 12",General Teaching,16,1,Friday,16,0008_00_G.252,Central,12
E:XHS94I5BT1-00003-00001,"9, 11",General Teaching,20,1,Wednesday,15,0421_E_E.26,Lauriston,9
E:XHS94I5BT1-00003-00001,"9, 11",General Teaching,20,1,Wednesday,15,0113_01_1.42,Central,11
E:ALL1YG9R1Z,14,General Teaching,182,1,Monday,10,0201_00_G.06,Central,14
E:5UHYYMRZUZ,"10, 12",General Teaching,20,1,Tuesday,9,0201_00_G.05,Central,10
E:5UHYYMRZUZ,"10, 12",General Teaching,20,1,Tuesday,9,0214_01_1.01,Central,12
E:7H52L9L7ZS,14,No room required,10,3,Monday,9,,,14
E:RW8BSLUIA2_2,14,General Teaching,120,3,Monday,9,0335_00_G.01,Central,14
E:ARY7H65IFS,14,General Teaching,202,1,Monday,16,0728_00_G.58,Easter Bush,14
E:FV4GF7MKIK,"27, 29",No room required,6,2,Monday,9,,,27
E:FV4GF7MKIK,"27, 29",No room required,6,2,Monday,9,,,29
E:VCB6FQNQJS,14,Laboratory,30,1,Wednesday,14,0558_01_1.02,Holyrood,14
E:7C1BKZRLLG,"12, 14",No room required,13,2,Monday,9,,,12
E:7C1BKZRLLG,"12, 14",No room required,13,2,Monday,9,,,14
E:9IBN7XWH6T,14,General Teaching,202,1,Monday,10,0728_00_G.58,Easter Bush,14
E:2VTZKQTE7M-00001,"31, 33",No room required,6,1,Monday,9,,,33
E:2VTZKQTE7M-00001,"31, 33",No room required,6,1,Monday,9,,,31
E:5C1U1NVMDM,14,Laboratory,32,2,Wednesday,12,0613_03_3.3208,Kings Buildings,14
E:S4S3CX5DQX,14,General Teaching,180,1,Tuesday,13,2302_00_EG.02,Western General,14
E:8Z3LIJ39Q5-00001,"27, 29",General Teaching,20,1,Friday,10,0103_01_1.B04,Central,27
E:8Z3LIJ39Q5-00001,"27, 29",General Teaching,20,1,Friday,10,0003_00_G.01,Central,29
E:MFPWYXBZ4L,14,General Teaching,120,1,Friday,13,0551_-1_LG34,Holyrood,14
E:ZVS6RX4FO5,14,General Teaching,10,1,Thursday,16,0113_01M_01M.474,Central,14
E:KNTIGQI5LA,14,General Teaching,8,2,Thursday,15,0450_03_3.63,Central,14
E:RW8BSLUIA2_3,14,General Teaching,120,3,Wednesday,14,0335_00_G.01,Central,14
E:RW3Y21YG74,14,Laboratory,30,1,Monday,11,0558_01_1.02,Holyrood,14
E:2EMK36I9LR_2,14,Computer Laboratory,24,1,Monday,9,0728_00_G.02A,Easter Bush,14
E:G7385YW5BU,14,Laboratory,65,2,Wednesday,16,0113_02_2.65,Central,14
E:AZ91OZYH23,14,Laboratory,23,2,Monday,11,0558_01_1.19,Holyrood,14
E:ZZJ7GN57VM,14,Laboratory,10,1,Tuesday,12,0113_00M_00M.03,Central,14
E:297I6F7W41,14,General Teaching,180,1,Friday,9,0201_00_G.06,Central,14
E:DPWYALG7KD,14,General Teaching,65,1,Wednesday,10,0226_-1_LG.11,Central,14
E:MSMSY1MS69,14,No room required,10,3,Monday,9,,,14
E:GVCYL2NL6I,14,Laboratory,30,1,Friday,10,0748_00_G.12,Easter Bush,14
E:PCIMP46J9C,14,Laboratory,23,2,Tuesday,13,0558_01_1.06,Holyrood,14
E:6S2G3V3BPW-00001-00001,"13, 16",No room required,60,2,Monday,9,,,16
E:6S2G3V3BPW-00001-00001,"13, 16",No room required,60,2,Monday,9,,,13
